detid_Y,N11111J,N11131C,N11131D,N12111R,N12112P,N12112V,N12131A,N12131B,N12131C,N12132D,N12141E,N12141W,N12151X,N12151Y,N13182E,N17111B,N17111C,N17122K,N17131U,N17131X,N17131Y,N17131Z,N17141A,N17151S,N19111N,N19121G,N19121J,N19131B,N19131D,N19161C,N19162A,N32121J,N33113P,N33121C,N33121D,N33121F,N33121G,N33121J,N33121X,N33122S,N33131Y,N33132Z,N33141W,N33142E,N33151L,N37121M,N37131A,N38111F,N38111G,N38111H,N38121J,N38121K,N38121L,N41114J,N41121X,N41122Y,N42112G,N51111B,N51121J,N51131Q,N51131R,N52121I,N52121M,N52121O,N52121P,N53161K
N11111J,0.00,109.66,87.23,659.78,925.02,363.04,954.20,978.13,620.87,919.55,0.00,612.31,471.98,722.45,897.23,584.47,513.74,715.97,827.54,827.54,827.54,541.10,705.04,418.16,3150.40,3148.11,3735.05,3241.77,3051.19,3249.96,3389.81,1737.38,1415.65,1543.01,1543.01,1591.81,1591.81,1543.01,1798.90,1294.27,1716.26,1948.37,1614.31,1741.39,1772.84,1266.10,1290.18,988.13,751.78,856.87,596.75,598.16,764.58,3180.14,3748.59,3501.16,3048.58,3268.48,3589.22,3594.20,3309.13,2698.00,2775.99,2698.00,2698.00,3151.59
N11131C,109.66,0.00,196.89,758.51,1023.76,461.77,1033.70,869.81,700.38,811.23,109.66,691.81,570.71,801.96,1006.89,694.13,623.40,825.63,937.20,937.20,937.20,650.76,814.70,527.82,3249.13,3246.84,3833.78,3340.50,3149.92,3359.62,3488.55,1627.72,1305.99,1433.35,1433.35,1482.15,1482.15,1433.35,1689.24,1184.62,1825.92,1915.65,1504.65,1631.73,1663.18,1375.76,1399.84,878.47,642.12,747.21,706.41,644.39,654.92,3289.80,3858.25,3610.82,3158.24,3378.14,3698.88,3703.86,3418.79,2807.66,2885.64,2807.66,2807.66,3261.25
N11131D,110.47,220.13,0.00,660.34,1035.49,473.51,1064.67,1088.60,731.34,1030.02,110.47,722.78,582.45,832.92,810.00,497.25,426.51,628.74,740.31,740.31,740.31,453.87,617.81,330.93,3150.96,3148.67,3735.61,3242.33,3051.76,3162.73,3390.38,1838.36,1373.14,1500.51,1500.51,1549.31,1549.31,1500.51,1756.39,1251.77,1629.03,1861.14,1571.80,1698.88,1730.34,1178.88,1202.96,945.62,709.28,814.37,509.52,510.93,709.81,3092.91,3661.36,3413.93,2961.35,3181.25,3501.99,3506.97,3221.90,2610.78,2688.76,2610.78,2610.78,3064.36
N12111R,659.78,758.51,747.00,0.00,497.44,316.53,796.86,922.38,532.54,863.79,659.78,541.11,425.46,615.02,1101.32,788.57,717.83,907.96,1031.63,1031.63,1031.63,745.19,909.13,622.25,2490.62,2488.34,3075.28,2581.99,2391.42,3154.50,2730.04,1937.04,1947.15,2074.51,2074.51,2123.31,2123.31,2074.51,2330.40,1825.77,1920.35,2152.46,2145.81,2272.89,2304.34,1470.19,1494.28,1519.63,1283.28,1388.37,1256.53,1257.94,1296.08,3384.23,3952.68,3705.25,3252.67,3472.57,3793.31,3798.29,3513.22,2902.09,2980.08,2902.09,2902.09,3355.68
N12112P,815.28,914.01,902.51,346.95,0.00,472.03,701.37,848.25,458.41,789.66,815.28,466.98,580.97,519.53,1448.27,1135.52,1064.78,1254.91,1378.58,1378.58,1378.58,1092.14,1256.08,969.20,2819.00,2816.71,3403.65,2910.37,2719.79,3482.88,3058.41,1844.51,2102.65,2230.02,2230.02,2278.82,2278.82,2230.02,2485.90,1981.28,2267.30,2499.41,2301.31,2428.39,2459.85,1817.15,1841.23,1675.13,1438.79,1543.88,1412.03,1413.44,1451.59,3731.18,4299.63,4052.20,3599.62,3819.52,4140.27,4145.24,3860.17,3249.05,3327.03,3249.05,3249.05,3702.63
N12112V,363.04,461.77,450.27,316.53,581.78,0.00,591.16,615.09,257.83,556.51,363.04,249.27,108.94,359.41,1260.27,947.51,876.78,1079.01,1190.58,1190.58,1190.58,904.14,1068.08,781.20,2807.15,2804.86,3391.80,2898.52,2707.94,3471.03,3046.57,1620.52,1630.62,1757.99,1757.99,1806.79,1806.79,1757.99,2013.87,1509.25,2079.30,2240.29,1829.28,1956.36,1987.82,1629.14,1653.22,1203.10,966.76,1071.85,959.79,961.20,979.55,3543.18,4111.63,3864.20,3411.61,3631.51,3952.26,3957.24,3672.17,3061.04,3139.03,3061.04,3061.04,3514.63
N12131A,915.11,1013.85,1002.34,446.79,99.83,571.87,0.00,948.08,558.25,889.50,915.11,566.81,680.80,619.36,1548.11,1235.35,1164.62,1354.75,1478.42,1478.42,1478.42,1191.97,1355.92,1069.04,2842.40,2840.11,3427.05,2933.77,2743.19,3506.28,3081.81,1916.78,2202.49,2329.85,2329.85,2378.65,2378.65,2329.85,2585.74,2081.11,2367.14,2599.24,2401.15,2528.23,2559.68,1916.98,1941.06,1774.97,1538.62,1643.71,1511.87,1513.28,1551.42,3831.02,4399.47,4152.04,3699.45,3919.35,4240.10,4245.08,3960.00,3348.88,3426.86,3348.88,3348.88,3802.46
N12131B,978.13,869.81,1065.36,922.38,669.06,615.09,569.23,0.00,389.84,171.47,978.13,388.03,528.36,337.49,1875.36,1562.60,1491.87,1694.10,1805.67,1805.67,1805.67,1519.23,1683.17,1396.29,3411.63,3409.34,3996.28,3503.00,3312.42,4075.51,3651.05,1576.71,1993.63,2120.99,2120.99,2169.79,2169.79,2120.99,2376.88,1872.25,2552.31,2603.29,2192.29,2319.37,2350.82,2102.15,2126.23,1566.11,1329.76,1434.85,1536.70,1332.03,1342.56,4011.13,4579.58,4332.15,3879.57,4099.47,4420.22,4425.19,4140.12,3528.99,3606.98,3528.99,3528.99,3982.58
N12131C,620.87,700.38,708.10,532.54,424.52,257.83,333.32,389.84,0.00,331.25,620.87,8.57,148.90,101.58,1518.11,1205.35,1134.62,1336.84,1448.41,1448.41,1448.41,1161.97,1325.91,1039.03,3023.16,3020.87,3607.82,3114.53,2923.96,3687.04,3262.58,1407.29,1824.20,1951.57,1951.57,2000.36,2000.36,1951.57,2207.45,1702.83,2337.14,2433.86,2022.86,2149.94,2181.39,1886.98,1911.06,1396.68,1160.33,1265.42,1217.62,1162.60,1173.13,3801.01,4369.46,4122.03,3669.45,3889.35,4210.10,4215.07,3930.00,3318.88,3396.86,3318.88,3318.88,3772.46
N12132D,919.55,811.23,1006.77,863.79,610.48,556.51,510.65,171.47,331.25,0.00,919.55,329.45,469.78,278.90,1816.78,1504.02,1433.29,1635.51,1747.09,1747.09,1747.09,1460.65,1624.59,1337.71,3353.04,3350.76,3937.70,3444.42,3253.84,4016.92,3592.46,1518.13,1935.04,2062.41,2062.41,2111.21,2111.21,2062.41,2318.30,1813.67,2493.73,2544.71,2133.70,2260.79,2292.24,2043.57,2067.65,1507.53,1271.18,1376.27,1478.11,1273.44,1283.98,3952.55,4521.00,4273.57,3820.98,4040.88,4361.63,4366.61,4081.53,3470.41,3548.39,3470.41,3470.41,3923.99
N12141E,0.00,109.66,87.23,659.78,925.02,363.04,954.20,978.13,620.87,919.55,0.00,612.31,471.98,722.45,897.23,584.47,513.74,715.97,827.54,827.54,827.54,541.10,705.04,418.16,3150.40,3148.11,3735.05,3241.77,3051.19,3249.96,3389.81,1737.38,1415.65,1543.01,1543.01,1591.81,1591.81,1543.01,1798.90,1294.27,1716.26,1948.37,1614.31,1741.39,1772.84,1266.10,1290.18,988.13,751.78,856.87,596.75,598.16,764.58,3180.14,3748.59,3501.16,3048.58,3268.48,3589.22,3594.20,3309.13,2698.00,2775.99,2698.00,2698.00,3151.59
N12141W,612.31,691.81,699.54,541.11,433.09,249.27,341.89,388.03,8.57,329.45,612.31,0.00,140.33,110.15,1509.54,1196.78,1126.05,1328.27,1439.85,1439.85,1439.85,1153.41,1317.35,1030.47,3031.73,3029.44,3616.38,3123.10,2932.52,3695.61,3271.14,1398.72,1815.63,1943.00,1943.00,1991.80,1991.80,1943.00,2198.88,1694.26,2328.57,2425.30,2014.29,2141.37,2172.83,1878.41,1902.49,1388.11,1151.77,1256.86,1209.06,1154.03,1164.57,3792.45,4360.90,4113.47,3660.88,3880.78,4201.53,4206.51,3921.43,3310.31,3388.29,3310.31,3310.31,3763.89
N12151X,471.98,570.71,559.20,425.46,573.42,108.94,482.22,528.36,148.90,469.78,471.98,140.33,0.00,250.48,1369.21,1056.45,985.72,1187.94,1299.52,1299.52,1299.52,1013.07,1177.02,890.14,2916.08,2913.80,3500.74,3007.45,2816.88,3579.96,3155.50,1539.05,1739.56,1866.92,1866.92,1915.72,1915.72,1866.92,2122.81,1618.18,2188.24,2349.22,1938.22,2065.30,2096.75,1738.08,1762.16,1312.04,1075.69,1180.78,1068.73,1070.14,1088.49,3652.12,4220.56,3973.14,3520.55,3740.45,4061.20,4066.18,3781.10,3169.98,3247.96,3169.98,3169.98,3623.56
N12151Y,722.45,801.96,809.68,634.12,331.58,359.41,231.74,337.49,101.58,278.90,722.45,110.15,250.48,0.00,1619.68,1306.93,1236.20,1438.42,1549.99,1549.99,1549.99,1263.55,1427.49,1140.61,3074.14,3071.85,3658.80,3165.51,2974.94,3738.02,3313.56,1374.88,1925.78,2053.15,2053.15,2101.94,2101.94,2053.15,2309.03,1804.40,2438.72,2535.44,2124.44,2251.52,2282.97,1988.56,2012.64,1498.26,1261.91,1367.01,1319.20,1264.18,1274.71,3902.59,4471.04,4223.61,3771.03,3990.93,4311.68,4316.65,4031.58,3420.46,3498.44,3420.46,3420.46,3874.04
N13182E,743.34,853.00,662.30,1019.65,1517.09,1106.38,1697.54,1721.47,1364.21,1662.89,743.34,1355.65,1215.32,1465.79,0.00,856.56,785.83,988.05,69.69,69.69,69.69,367.95,204.01,690.25,2804.51,3183.93,3389.16,2658.52,3076.77,2352.73,2849.12,1978.08,1381.72,1509.09,1509.09,1519.49,1519.49,1509.09,1764.97,1260.35,930.99,1163.10,1580.35,1707.46,1738.89,480.83,504.92,954.20,717.85,822.95,490.88,662.29,691.16,2282.91,2851.36,2603.93,2151.34,2371.24,2691.99,2696.97,2411.90,1800.77,1878.75,1800.77,1800.77,2254.36
N17111B,951.40,1061.06,870.36,937.30,1434.74,1253.83,1734.16,1859.67,1469.84,1801.09,951.40,1478.41,1362.76,1552.32,948.15,0.00,564.66,131.49,878.46,878.46,878.46,592.02,755.96,550.81,3105.16,3102.87,3689.81,3167.06,3005.95,2861.26,3344.58,2668.82,2073.43,1902.53,1902.53,1906.99,1906.99,1902.53,2255.02,1952.06,1318.50,1550.60,1967.85,2322.62,2126.39,868.34,892.42,1645.92,1409.57,1514.66,1182.59,1341.40,1382.88,2791.45,3359.90,3112.47,2659.88,2879.78,3200.53,3205.51,2920.44,2309.31,2387.29,2309.31,2309.31,2762.89
N17111C,386.74,496.40,305.70,663.05,1160.49,749.78,1340.93,1364.87,1007.61,1306.28,386.74,999.04,858.71,1109.19,383.49,499.96,0.00,631.45,313.80,313.80,313.80,27.36,191.30,333.64,3153.67,3151.39,3738.33,3042.01,3054.47,2736.22,3232.61,2104.16,1508.78,1636.14,1636.14,1684.94,1684.94,1636.14,1892.03,1387.40,1202.52,1434.63,1707.43,1834.52,1865.97,752.36,776.44,1081.26,844.91,950.00,617.93,776.74,818.22,2666.40,3234.85,2987.42,2534.83,2754.73,3075.48,3080.46,2795.39,2184.26,2262.24,2184.26,2184.26,2637.84
N17122K,1018.28,1127.94,937.24,912.62,1410.05,1229.14,1709.48,1834.99,1445.15,1776.41,1018.28,1453.72,1338.08,1527.63,1015.03,702.27,631.54,0.00,945.34,945.34,945.34,658.90,822.84,535.96,2978.08,2975.80,3562.74,3069.45,2878.88,3367.76,3217.50,2735.70,2140.32,2267.69,2267.69,2316.48,2316.48,2267.69,2523.57,2018.95,1834.06,2066.17,2338.98,2466.06,2497.51,1383.90,1407.98,1712.80,1476.45,1581.55,1249.48,1408.28,1449.76,3297.94,3866.39,3618.96,3166.38,3386.28,3707.02,3712.00,3426.93,2815.80,2893.79,2815.80,2815.80,3269.39
N17131U,673.65,783.31,592.61,949.96,1447.40,1036.69,1627.84,1651.78,1294.52,1593.19,673.65,1285.95,1145.62,1396.10,69.69,786.87,716.14,918.36,0.00,0.00,0.00,298.25,134.31,620.55,2874.20,3253.62,3458.86,2728.21,3146.46,2422.42,2918.81,1908.39,1312.03,1439.39,1439.39,1488.19,1488.19,1439.39,1695.28,1190.65,944.58,1176.68,1510.69,1637.77,1669.22,494.42,518.50,884.51,648.16,753.25,421.19,592.60,621.47,2352.60,2921.05,2673.62,2221.04,2440.94,2761.68,2766.66,2481.59,1870.46,1948.45,1870.46,1870.46,2324.05
N17131X,673.65,783.31,592.61,949.96,1447.40,1036.69,1627.84,1651.78,1294.52,1593.19,673.65,1285.95,1145.62,1396.10,69.69,786.87,716.14,918.36,0.00,0.00,0.00,298.25,134.31,620.55,2874.20,3253.62,3458.86,2728.21,3146.46,2422.42,2918.81,1908.39,1312.03,1439.39,1439.39,1488.19,1488.19,1439.39,1695.28,1190.65,944.58,1176.68,1510.69,1637.77,1669.22,494.42,518.50,884.51,648.16,753.25,421.19,592.60,621.47,2352.60,2921.05,2673.62,2221.04,2440.94,2761.68,2766.66,2481.59,1870.46,1948.45,1870.46,1870.46,2324.05
N17131Y,673.65,783.31,592.61,949.96,1447.40,1036.69,1627.84,1651.78,1294.52,1593.19,673.65,1285.95,1145.62,1396.10,69.69,786.87,716.14,918.36,0.00,0.00,0.00,298.25,134.31,620.55,2874.20,3253.62,3458.86,2728.21,3146.46,2422.42,2918.81,1908.39,1312.03,1439.39,1439.39,1488.19,1488.19,1439.39,1695.28,1190.65,944.58,1176.68,1510.69,1637.77,1669.22,494.42,518.50,884.51,648.16,753.25,421.19,592.60,621.47,2352.60,2921.05,2673.62,2221.04,2440.94,2761.68,2766.66,2481.59,1870.46,1948.45,1870.46,1870.46,2324.05
N17131Z,375.39,485.05,294.36,651.71,1149.14,738.43,1329.59,1353.52,996.27,1294.94,375.39,987.70,847.37,1097.85,356.13,488.61,417.88,620.11,286.44,286.44,286.44,0.00,163.94,322.30,3142.33,3140.04,3726.98,3014.65,3043.12,2708.86,3205.25,2077.78,1481.42,1608.79,1608.79,1657.58,1657.58,1608.79,1864.67,1360.05,1175.16,1407.27,1680.08,1807.16,1838.62,725.00,749.09,1053.90,817.55,922.64,590.58,761.99,790.86,2639.04,3207.49,2960.06,2507.48,2727.38,3048.12,3053.10,2768.03,2156.91,2234.89,2156.91,2156.91,2610.49
N17141A,539.33,648.99,458.30,815.65,1313.09,902.37,1493.53,1517.46,1160.21,1458.88,539.33,1151.64,1011.31,1261.79,192.19,652.55,581.82,784.05,122.50,122.50,122.50,163.94,0.00,486.24,2996.70,3303.98,3581.36,2850.71,3207.07,2544.92,3041.31,1913.84,1317.48,1444.84,1444.84,1493.64,1493.64,1444.84,1700.73,1196.10,1011.22,1243.33,1516.14,1643.22,1674.67,561.06,585.14,889.96,653.61,758.70,426.63,598.05,626.92,2475.10,3043.55,2796.12,2343.54,2563.44,2884.18,2889.16,2604.09,1992.96,2070.95,1992.96,1992.96,2446.55
N17151S,482.32,591.98,401.28,758.63,1256.07,845.36,1436.52,1460.45,1103.19,1401.87,482.32,1094.62,954.29,1204.77,479.07,166.31,95.58,297.81,409.38,409.38,409.38,122.94,286.88,0.00,3249.25,3246.97,3833.91,3137.59,3150.05,2831.80,3328.19,2199.74,1604.36,1731.72,1731.72,1780.52,1780.52,1731.72,1987.61,1482.98,1298.10,1530.21,1803.02,1930.10,1961.55,847.94,872.02,1176.84,940.49,1045.58,713.51,872.32,913.80,2761.98,3330.43,3083.00,2630.42,2850.32,3171.06,3176.04,2890.97,2279.84,2357.83,2279.84,2279.84,2733.43
N19111N,3043.07,3141.80,3130.30,2383.30,2767.01,2699.82,3150.22,3305.67,2915.84,3247.09,3043.07,2924.40,2808.76,2979.74,3440.21,3127.45,3056.72,2968.50,3370.52,3370.52,3370.52,3084.08,3248.02,2961.14,0.00,379.42,584.66,473.08,272.26,1045.59,621.13,4137.48,4216.33,3713.88,3713.88,3718.35,3718.35,3713.88,4066.37,3849.92,3129.85,3361.95,3779.21,4133.97,3937.74,2895.29,2919.37,3902.93,3666.58,3771.67,3639.82,3641.23,3679.38,3126.05,3276.87,2888.96,2994.48,1965.02,2285.76,2290.74,2005.67,1318.44,1472.53,1318.44,1318.44,1848.13
N19121G,3282.72,3381.45,3369.95,2622.94,3006.66,2939.47,3389.87,3545.32,3155.48,3486.74,3282.72,3164.05,3048.41,3219.39,3679.86,3273.74,3296.37,3208.14,3610.17,3610.17,3610.17,3323.72,3487.67,3200.79,239.65,0.00,824.30,93.66,511.91,666.17,241.70,4377.13,3836.91,3334.46,3334.46,3338.93,3338.93,3334.46,3686.95,3470.50,2750.43,2982.53,3399.78,3754.55,3558.32,2515.87,2539.95,3839.77,3906.23,3971.03,3879.47,3880.88,3919.03,2746.63,2897.45,2509.53,2615.06,1585.59,1906.34,1911.32,1626.25,939.02,1093.11,939.02,939.02,1468.71
N19121J,2827.01,2925.74,2914.24,2167.24,2550.95,2483.76,2934.16,3089.61,2699.78,3031.03,2827.01,2708.35,2592.70,2763.68,3224.15,2911.39,2840.66,2752.44,3154.46,3154.46,3154.46,2868.02,3031.96,2745.08,1146.29,1144.01,0.00,1237.67,1047.09,1810.17,1385.71,3921.42,4114.39,4241.75,4241.75,4290.55,4290.55,4241.75,4497.64,3993.01,3894.43,4126.54,4313.05,4440.13,4471.58,3593.02,3617.10,3686.87,3450.52,3555.61,3423.77,3425.18,3463.32,3890.63,3811.93,3653.54,3759.07,2729.60,3050.35,3055.33,2770.25,2083.03,2237.11,2083.03,2083.03,2612.71
N19131B,3324.28,3423.01,3411.50,2664.50,3048.21,2981.03,3431.42,3586.88,3197.04,3528.29,3324.28,3205.61,3089.96,3260.94,3721.41,3357.86,3337.92,3249.70,3651.72,3651.72,3651.72,3365.28,3529.22,3242.34,281.20,660.63,865.86,0.00,553.47,750.28,325.82,4418.68,3921.02,3418.57,3418.57,3423.04,3423.04,3418.57,3771.06,3554.61,2834.54,3066.64,3483.90,3838.66,3642.43,2599.98,2624.06,3923.88,3947.78,4052.87,3921.03,3922.44,3960.58,2830.74,2981.56,2593.65,2699.17,1669.71,1990.45,1995.43,1710.36,1023.13,1177.22,1023.13,1023.13,1552.82
N19131D,3142.27,3241.01,3229.50,2482.50,2866.21,2799.03,3249.42,3404.87,3015.04,3346.29,3142.27,3023.61,2907.96,3078.94,3539.41,3226.65,3155.92,3067.70,3469.72,3469.72,3469.72,3183.28,3347.22,3060.34,99.20,478.62,683.86,572.28,0.00,1144.79,720.33,4236.68,4315.54,3813.08,3813.08,3817.55,3817.55,3813.08,4165.57,3949.12,3229.05,3461.16,3878.41,4233.17,4036.95,2994.50,3018.58,4002.13,3765.78,3870.87,3739.03,3740.44,3778.58,3225.25,3376.07,2988.16,3093.69,2064.22,2384.97,2389.95,2104.87,1417.64,1571.73,1417.64,1417.64,1947.33
N19161C,3494.85,3593.59,3582.08,2835.08,3218.79,3151.61,3602.00,3757.45,3367.62,3698.87,3494.85,3376.19,3260.54,3431.52,3891.99,3528.44,3508.50,3420.28,3822.30,3822.30,3822.30,3535.86,3699.80,3412.92,451.78,831.20,1036.44,305.79,724.04,0.00,496.39,4589.26,4091.60,3589.15,3589.15,3593.62,3593.62,3589.15,3941.64,3725.19,3005.12,3237.22,3654.47,4009.24,3813.01,2770.56,2794.64,4094.46,4118.36,4223.45,4091.61,4093.02,4131.16,3001.32,3152.14,2764.23,2869.75,1840.29,2161.03,2166.01,1880.94,1193.71,1347.80,1193.71,1193.71,1723.40
N19162A,3571.63,3670.36,3517.93,2911.86,3295.57,3228.38,3678.78,3834.23,3444.39,3775.65,3571.63,3452.96,3337.32,3508.30,3595.72,3032.04,3212.23,3163.53,3526.03,3526.03,3526.03,3239.59,3403.53,3489.70,876.25,1255.67,1460.90,730.26,1148.51,424.46,0.00,4641.08,3595.21,3092.75,3092.75,3097.22,3097.22,3092.75,3445.24,3228.79,2508.72,2740.83,3158.08,3512.85,3316.62,2274.17,2298.25,3598.07,3834.41,3729.32,3830.16,3988.97,3885.81,2504.92,2695.73,2267.83,2373.36,1343.89,1664.64,1669.62,1384.54,697.31,851.40,697.31,697.31,1227.00
N32121J,1231.08,1121.42,1280.64,1657.27,1922.52,1340.74,1867.64,1703.74,1534.32,1645.16,1231.08,1525.75,1449.67,1635.90,1471.27,1777.89,1707.15,1909.38,1401.58,1401.58,1401.58,1582.78,1418.84,1611.57,3995.50,4145.60,4580.16,3849.51,4048.68,3543.72,4040.11,0.00,708.18,835.55,835.55,884.35,884.35,835.55,1091.43,586.81,1487.80,1317.85,906.84,1033.93,1065.38,1564.92,1589.00,690.81,753.94,648.84,999.47,852.87,805.33,3473.90,4042.35,3794.92,3342.34,3562.24,3882.99,3887.96,3602.89,2991.77,3069.75,2991.77,2991.77,3445.35
