detid_Y,N11111J,N11131C,N11131D,N12111R,N12112P,N12112V,N12131A,N12131B,N12131C,N12132D,N12141E,N12141W,N12151X,N12151Y,N13182E,N17111B,N17111C,N17122K,N17131U,N17131X,N17131Y,N17131Z,N17141A,N17151S,N19111N,N19121G,N19121J,N19131B,N19131D,N19161C,N19162A,N32121J,N33113P,N33121C,N33121D,N33121F,N33121G,N33121J,N33121X,N33122S,N33131Y,N33132Z,N33141W,N33142E,N33151L,N37121M,N37131A,N38111F,N38111G,N38111H,N38121J,N38121K,N38121L,N41114J,N41121X,N41122Y,N42112G,N51111B,N51121J,N51131Q,N51131R,N52121I,N52121M,N52121O,N52121P,N53161K
N33113P,1607.61,1497.95,1578.13,1982.32,2417.56,1835.79,2362.69,2198.79,2029.36,2140.21,1607.61,2020.80,1944.72,2130.94,1219.10,1658.81,1748.49,1790.31,1149.40,1149.40,1149.40,1330.61,1166.67,1652.91,3327.36,3706.78,3912.01,3181.37,3599.62,2875.57,3371.97,1675.69,0.00,127.37,127.37,176.17,176.17,127.37,485.82,263.41,779.61,609.66,198.66,553.42,357.20,900.94,925.02,632.68,869.03,763.94,1114.56,1067.37,920.43,2805.76,3374.21,3126.78,2674.19,2894.09,3214.84,3219.82,2934.75,2323.62,2401.60,2323.62,2323.62,2777.20
N33121C,1480.24,1370.58,1450.77,2024.94,2290.20,1708.42,2235.32,2071.43,1902.00,2012.84,1480.24,1893.43,1817.36,2003.58,1459.00,1948.01,1877.28,2079.51,1389.30,1389.30,1389.30,1570.51,1406.57,1781.70,3829.81,4209.23,4414.47,3683.82,4102.07,3378.03,3874.42,1548.33,502.45,0.00,0.00,678.62,678.62,0.00,640.67,136.04,1282.07,1112.12,701.11,583.16,859.65,1403.39,1427.47,505.32,741.66,636.57,987.19,940.00,793.06,3308.21,3876.66,3629.23,3176.65,3396.55,3717.30,3722.27,3437.20,2826.08,2904.06,2826.08,2826.08,3279.66
N33121D,1480.24,1370.58,1450.77,2024.94,2290.20,1708.42,2235.32,2071.43,1902.00,2012.84,1480.24,1893.43,1817.36,2003.58,1459.00,1948.01,1877.28,2079.51,1389.30,1389.30,1389.30,1570.51,1406.57,1781.70,3829.81,4209.23,4414.47,3683.82,4102.07,3378.03,3874.42,1548.33,502.45,0.00,0.00,678.62,678.62,0.00,640.67,136.04,1282.07,1112.12,701.11,583.16,859.65,1403.39,1427.47,505.32,741.66,636.57,987.19,940.00,793.06,3308.21,3876.66,3629.23,3176.65,3396.55,3717.30,3722.27,3437.20,2826.08,2904.06,2826.08,2826.08,3279.66
N33121F,2002.49,1892.83,1973.01,2416.13,2812.44,2230.66,2757.56,2593.67,2424.24,2535.08,2002.49,2415.67,2339.60,2525.82,1652.91,2075.06,2182.30,2206.55,1583.21,1583.21,1583.21,1764.42,1600.48,2086.72,3761.17,4140.59,4345.82,3615.18,4033.43,3309.38,3805.78,2070.57,1024.70,522.24,522.24,0.00,0.00,522.24,874.74,658.28,603.45,433.50,587.57,942.34,746.11,1317.18,1341.26,1027.56,1263.91,1158.81,1509.44,1462.25,1315.30,3071.27,3755.32,3507.89,3054.00,3327.90,3648.65,3653.63,3368.55,2757.43,2835.41,2757.43,2757.43,3211.01
N33121G,2002.49,1892.83,1973.01,2416.13,2812.44,2230.66,2757.56,2593.67,2424.24,2535.08,2002.49,2415.67,2339.60,2525.82,1652.91,2075.06,2182.30,2206.55,1583.21,1583.21,1583.21,1764.42,1600.48,2086.72,3761.17,4140.59,4345.82,3615.18,4033.43,3309.38,3805.78,2070.57,1024.70,522.24,522.24,0.00,0.00,522.24,874.74,658.28,603.45,433.50,587.57,942.34,746.11,1317.18,1341.26,1027.56,1263.91,1158.81,1509.44,1462.25,1315.30,3071.27,3755.32,3507.89,3054.00,3327.90,3648.65,3653.63,3368.55,2757.43,2835.41,2757.43,2757.43,3211.01
N33121J,1480.24,1370.58,1450.77,2024.94,2290.20,1708.42,2235.32,2071.43,1902.00,2012.84,1480.24,1893.43,1817.36,2003.58,1459.00,1948.01,1877.28,2079.51,1389.30,1389.30,1389.30,1570.51,1406.57,1781.70,3829.81,4209.23,4414.47,3683.82,4102.07,3378.03,3874.42,1548.33,502.45,0.00,0.00,678.62,678.62,0.00,640.67,136.04,1282.07,1112.12,701.11,583.16,859.65,1403.39,1427.47,505.32,741.66,636.57,987.19,940.00,793.06,3308.21,3876.66,3629.23,3176.65,3396.55,3717.30,3722.27,3437.20,2826.08,2904.06,2826.08,2826.08,3279.66
N33121X,1567.87,1458.21,1538.39,2043.63,2377.82,1796.04,2322.94,2159.05,1989.62,2100.47,1567.87,1981.05,1904.98,2091.20,1280.42,1720.13,1809.81,1851.63,1210.72,1210.72,1210.72,1391.93,1227.99,1714.23,3388.68,3768.10,3973.33,3242.69,3660.94,2936.89,3433.29,1635.95,590.08,87.62,87.62,199.05,199.05,87.62,0.00,223.67,802.50,632.55,202.57,557.34,361.11,962.26,986.34,592.94,829.29,724.20,1074.82,1027.63,880.69,2867.08,3435.53,3188.10,2735.51,2955.41,3276.16,3281.14,2996.06,2384.94,2462.92,2384.94,2384.94,2838.52
N33122S,1344.20,1234.54,1314.72,1888.90,2154.15,1572.38,2099.28,1935.38,1765.95,1876.80,1344.20,1757.39,1681.31,1867.53,1322.95,1811.97,1741.24,1943.46,1253.26,1253.26,1253.26,1434.47,1270.53,1645.66,3693.77,4073.19,4278.43,3547.78,3966.03,3241.99,3738.38,1412.29,366.41,493.78,493.78,542.58,542.58,493.78,504.62,0.00,1146.03,976.08,565.07,447.12,723.61,1267.35,1291.43,369.27,605.62,500.53,851.15,803.96,657.02,3172.17,3740.62,3493.19,3040.61,3260.51,3581.25,3586.23,3301.16,2690.03,2768.02,2690.03,2690.03,3143.62
N33131Y,2064.27,1954.61,2034.80,2477.91,2874.22,2292.45,2819.35,2655.45,2486.03,2596.87,2064.27,2477.46,2401.38,2587.60,1714.69,1646.28,1826.47,1777.77,1645.00,1645.00,1645.00,1826.20,1662.26,2148.51,3333.12,3712.54,3917.77,3187.13,3605.38,2881.33,3377.73,2132.36,1086.48,584.03,584.03,588.50,588.50,584.03,936.52,720.07,0.00,232.11,649.36,1004.12,807.90,888.40,912.49,1089.35,1325.69,1220.60,1571.22,1524.03,1377.09,2811.52,3379.97,3132.54,2679.95,2899.85,3220.60,3225.58,2940.50,2329.38,2407.36,2329.38,2329.38,2782.96
N33132Z,2026.17,1916.52,1996.70,2439.82,2836.13,2254.35,2781.25,2617.36,2447.93,2558.77,2026.17,2439.36,2363.29,2549.51,1676.60,1712.01,1892.20,1843.50,1606.90,1606.90,1606.90,1788.11,1624.17,2110.41,3398.84,3778.27,3983.50,3252.85,3671.11,2947.06,3443.46,2094.26,1048.39,545.93,545.93,550.40,550.40,545.93,898.42,681.97,232.11,0.00,611.26,966.03,769.80,954.13,978.21,1051.25,1287.60,1182.50,1533.13,1485.94,1338.99,2877.25,3445.69,3198.27,2745.68,2965.58,3286.33,3291.31,3006.23,2395.11,2473.09,2395.11,2395.11,2848.69
N33141W,1774.26,1664.60,1744.78,2318.96,2584.21,2002.43,2529.34,2365.44,2196.01,2306.86,1774.26,2187.45,2111.37,2297.59,1567.58,2007.30,2096.97,2138.79,1497.89,1497.89,1497.89,1679.09,1515.15,2001.39,3675.84,4055.26,4260.50,3529.85,3948.10,3224.06,3720.45,1842.34,796.47,374.79,374.79,471.01,471.01,374.79,287.16,510.83,1074.46,904.51,0.00,354.76,158.54,1249.42,1273.50,799.33,1035.68,930.59,1281.21,1234.02,1087.08,3154.24,3722.69,3475.26,3022.68,3242.58,3563.32,3568.30,3283.23,2672.10,2750.09,2672.10,2672.10,3125.69
N33142E,1725.01,1615.35,1695.53,2269.71,2534.96,1953.18,2480.08,2316.19,2146.76,2257.60,1725.01,2138.19,2062.12,2248.34,1643.44,2083.15,2122.04,2214.65,1573.74,1573.74,1573.74,1754.95,1591.01,2026.46,3751.70,4131.12,4336.35,3605.71,4023.96,3299.91,3796.31,1793.09,747.22,450.65,450.65,562.08,562.08,450.65,363.02,586.69,1165.52,995.57,565.59,0.00,724.13,1325.28,1349.36,750.08,986.43,881.33,1231.96,1184.77,1037.82,3230.10,3798.55,3551.12,3098.53,3318.43,3639.18,3644.16,3359.09,2747.96,2825.94,2747.96,2747.96,3201.54
N33151L,1727.58,1617.92,1698.10,2272.28,2537.53,1955.76,2482.66,2318.76,2149.33,2260.18,1727.58,2140.77,2064.69,2250.91,1520.90,1960.62,2050.30,2092.11,1451.21,1451.21,1451.21,1632.41,1468.47,1954.71,3629.16,4008.58,4213.82,3483.17,3901.42,3177.38,3673.77,1795.66,749.79,328.11,328.11,439.54,439.54,328.11,240.49,464.15,1042.99,873.04,443.06,308.09,0.00,1202.74,1226.82,752.65,989.00,883.91,1234.53,1187.34,1040.40,3107.56,3676.01,3428.58,2976.00,3195.90,3516.65,3521.62,3236.55,2625.43,2703.41,2625.43,2625.43,3079.01
N37121M,1533.85,1643.51,1452.81,1810.16,2307.60,1896.89,2488.04,2511.98,2154.72,2453.39,1533.85,2146.15,2005.82,2256.30,1530.60,966.92,1147.11,1098.41,1460.91,1460.91,1460.91,1174.47,1338.41,1480.76,2444.71,2824.13,3029.37,2298.72,2716.97,1992.93,2489.32,2582.51,1536.64,1034.19,1034.19,1038.66,1038.66,1034.19,1386.68,1170.23,450.16,682.26,1099.52,1454.28,1258.05,0.00,24.08,1539.50,1775.85,1670.76,1765.04,1923.85,1827.25,1923.11,2491.56,2244.13,1791.55,2011.45,2332.20,2337.17,2052.10,1440.97,1518.96,1440.97,1440.97,1894.56
N37131A,1509.77,1619.43,1428.73,1786.08,2283.52,1872.81,2463.96,2487.90,2130.64,2429.31,1509.77,2122.07,1981.74,2232.22,1506.52,942.84,1123.03,1074.34,1436.83,1436.83,1436.83,1150.39,1314.33,1456.68,2420.63,2800.05,3005.29,2274.64,2692.89,1968.85,2465.24,2558.43,1512.56,1010.11,1010.11,1014.58,1014.58,1010.11,1362.60,1146.15,426.08,658.18,1075.44,1430.20,1233.97,184.97,0.00,1515.42,1751.77,1646.68,1740.96,1899.77,1803.17,1899.03,2467.48,2220.05,1767.47,1987.37,2308.11,2313.09,2028.02,1416.89,1494.88,1416.89,1416.89,1870.48
N38111F,974.93,865.27,945.45,1519.63,1784.88,1203.10,1730.00,1566.11,1396.68,1507.53,974.93,1388.11,1312.04,1498.26,953.68,1442.70,1371.96,1574.19,883.99,883.99,883.99,1065.19,901.25,1276.38,3477.91,3857.34,4062.57,3331.92,3750.18,3026.13,3522.53,1286.39,427.52,554.88,554.88,603.68,603.68,554.88,810.77,306.15,1207.13,1037.18,626.18,753.26,784.71,1047.34,1071.42,0.00,236.35,131.25,481.88,434.69,287.74,2956.32,3524.76,3277.34,2824.75,3044.65,3365.40,3370.38,3085.30,2474.18,2552.16,2474.18,2474.18,2927.76
N38111G,738.58,628.92,709.10,1283.28,1548.53,966.76,1493.66,1329.76,1160.33,1271.18,738.58,1151.77,1075.69,1261.91,717.33,1206.35,1135.62,1337.84,647.64,647.64,647.64,828.85,664.90,1040.04,3241.57,3620.99,3826.22,3095.58,3513.83,2789.78,3286.18,1260.23,663.87,791.23,791.23,840.03,840.03,791.23,1047.12,542.49,1261.15,1273.53,862.52,989.61,1021.06,810.99,835.07,236.35,0.00,105.09,245.53,198.34,51.40,2719.97,3288.42,3040.99,2588.40,2808.30,3129.05,3134.03,2848.95,2237.83,2315.81,2237.83,2237.83,2691.41
N38111H,843.67,734.01,814.20,1388.37,1653.62,1071.85,1598.75,1434.85,1265.43,1376.27,843.67,1256.86,1180.78,1367.01,822.42,1311.44,1240.71,1442.94,752.73,752.73,752.73,933.94,770.00,1145.13,3346.66,3726.08,3931.31,3200.67,3618.92,2894.88,3391.27,1155.14,558.77,686.14,686.14,734.94,734.94,686.14,942.02,437.40,1338.39,1168.44,757.43,884.52,915.97,916.08,940.16,131.25,105.09,0.00,350.62,303.43,156.49,2825.06,3393.51,3146.08,2693.49,2913.39,3234.14,3239.12,2954.05,2342.92,2420.91,2342.92,2342.92,2796.51
N38121J,502.18,392.52,472.70,1133.04,1416.27,854.29,1426.22,1262.33,1092.90,1203.74,502.18,1084.33,963.22,1194.48,471.80,969.95,899.21,1101.44,402.11,402.11,402.11,583.31,419.37,803.63,3187.16,3566.58,3771.81,3041.17,3459.42,2735.37,3231.77,1530.84,934.48,1061.85,1061.85,1110.65,1110.65,1061.85,1317.73,813.11,1192.60,1424.71,1133.14,1260.22,1291.68,742.44,766.52,506.96,270.62,375.71,0.00,215.05,243.92,2665.56,3234.01,2986.58,2533.99,2753.89,3074.64,3079.62,2794.54,2183.42,2261.40,2183.42,2183.42,2637.00
N38121K,540.24,430.58,510.76,1171.10,1454.34,892.35,1464.28,1300.39,1130.96,1241.81,540.24,1122.39,1001.28,1232.54,691.15,1008.01,937.27,1139.50,621.45,621.45,621.45,802.66,638.72,841.69,3401.31,3659.43,3985.97,3255.32,3562.52,2949.53,3445.92,1359.17,862.21,989.57,989.57,1038.37,1038.37,989.57,1245.46,740.83,1411.95,1471.87,1060.87,1187.95,1219.40,961.79,985.87,434.69,198.34,303.43,262.98,0.00,211.14,2879.71,3448.16,3200.73,2748.15,2968.05,3288.79,3293.77,3008.70,2397.57,2475.56,2397.57,2397.57,2851.16
N38121L,696.31,586.65,666.83,1327.17,1610.41,1048.42,1620.36,1456.46,1287.03,1397.88,696.31,1278.46,1157.36,1388.61,665.94,1164.08,1093.35,1295.57,596.24,596.24,596.24,777.45,613.51,997.76,3381.29,3760.71,3965.95,3235.30,3653.55,2929.51,3425.90,1520.16,1023.20,1150.56,1150.56,1199.36,1199.36,1150.56,1406.45,901.82,1386.74,1618.84,1221.86,1348.94,1380.39,936.58,960.66,595.68,359.33,464.42,194.13,160.99,0.00,2859.69,3428.14,3180.71,2728.13,2948.03,3268.77,3273.75,2988.68,2377.55,2455.54,2377.55,2377.55,2831.14
N41114J,4377.12,4486.78,4296.09,4653.44,5150.87,4740.16,5331.32,5203.19,4998.00,5144.60,4377.12,4989.43,4849.10,5099.58,4282.15,3810.20,3990.39,3941.69,4212.46,4212.46,4212.46,4017.74,4181.68,4324.03,3830.94,4210.37,4415.60,3684.95,4103.20,3379.16,3875.56,4660.58,3634.22,3131.76,3131.76,3146.78,3146.78,3131.76,3469.26,3267.81,3177.28,3243.01,3182.10,3536.86,3340.63,3052.32,3076.40,3637.08,3873.43,3768.34,4118.96,4071.77,3924.82,0.00,1955.05,1707.62,1757.73,2508.89,2386.50,2482.85,2265.04,2827.21,2872.52,2827.21,2827.21,2413.55
N41121X,3902.41,4012.07,3821.38,4178.73,4676.16,4265.45,4856.61,4880.54,4523.28,4821.96,3902.41,4514.72,4374.39,4624.87,3899.16,3335.49,3515.68,3466.98,3829.47,3829.47,3829.47,3543.03,3706.97,3849.32,2855.39,3234.81,3440.04,2709.40,3127.65,2403.60,2900.00,4944.52,3898.65,3396.20,3396.20,3400.67,3400.67,3396.20,3748.69,3532.24,2812.17,3044.27,3461.53,3816.29,3620.06,2577.61,2601.69,3901.51,4137.86,4032.77,4133.61,4292.41,4189.26,629.97,0.00,519.12,1254.90,1372.73,1250.34,1170.68,1128.88,1851.65,1736.36,1851.65,1851.65,1277.39
N41122Y,4133.42,4243.08,4052.39,4409.74,4892.32,4496.46,5087.62,5111.55,4754.29,5052.97,4133.42,4745.73,4605.40,4855.87,4130.17,3566.49,3746.68,3697.99,4060.48,4060.48,4060.48,3774.04,3937.98,4080.33,2715.21,3094.63,3299.86,2569.22,2987.47,2263.43,2759.82,5175.53,4129.66,3627.20,3627.20,3631.68,3631.68,3627.20,3979.70,3763.25,3043.18,3275.28,3692.53,4047.30,3851.07,2808.62,2832.70,4132.52,4368.87,4263.78,4364.62,4523.42,4420.27,1228.05,664.99,0.00,1494.88,1232.56,786.34,882.68,988.70,1711.47,1596.18,1711.47,1711.47,1137.21
N42112G,3404.00,3513.66,3322.97,3680.32,4177.75,3767.04,4358.20,4382.13,4024.88,4323.55,3404.00,4016.31,3875.98,4126.46,3400.76,2837.08,3017.27,2968.57,3331.07,3331.07,3331.07,3044.62,3208.57,3350.91,2829.71,3209.13,3414.37,2683.72,3101.97,2377.93,2874.32,4446.11,3400.24,2897.79,2897.79,2902.26,2902.26,2897.79,3250.28,3033.83,2313.76,2545.86,2963.12,3317.88,3121.66,2079.20,2103.28,3403.10,3639.45,3534.36,3635.20,3794.01,3690.85,131.57,804.79,557.36,0.00,1358.63,1236.24,1332.59,1114.78,1825.97,1722.26,1825.97,1825.97,1263.29
N51111B,3449.21,3558.87,3368.17,3725.52,4222.96,3812.25,4403.40,4427.34,4070.08,4368.76,3449.21,4061.51,3921.18,4171.66,3445.96,2882.28,3062.47,3013.78,3376.27,3376.27,3376.27,3089.83,3253.77,3396.12,1697.82,2077.25,2282.48,1551.84,1970.09,1246.04,1742.44,4491.32,3445.45,2942.99,2942.99,2947.46,2947.46,2942.99,3295.49,3079.04,2358.96,2591.07,3008.32,3363.09,3166.86,2124.41,2148.49,3448.31,3684.66,3579.56,3680.41,3839.21,3736.05,1308.41,1400.31,923.94,1575.25,0.00,320.75,416.98,40.65,694.09,578.80,694.09,694.09,119.83
N51121J,3770.16,3879.82,3689.12,4046.47,4543.91,4133.20,4724.35,4748.29,4391.03,4689.70,3770.16,4382.46,4242.13,4492.61,3766.91,3203.23,3383.42,3334.72,3697.22,3697.22,3697.22,3410.78,3574.72,3717.06,2018.77,2398.20,2603.43,1872.78,2291.03,1566.99,2063.39,4812.27,3766.40,3263.94,3263.94,3268.41,3268.41,3263.94,3616.43,3399.98,2679.91,2912.02,3329.27,3684.03,3487.81,2445.36,2469.44,3769.26,4005.60,3900.51,4001.35,4160.16,4057.00,1245.49,1268.18,603.19,1512.32,458.21,0.00,96.35,280.10,1015.04,899.75,1015.04,1015.04,440.78
N51131Q,3775.24,3884.90,3694.20,4051.55,4481.02,4138.28,4729.43,4753.37,4396.11,4694.78,3775.24,4387.54,4247.21,4497.69,3771.99,3208.31,3388.50,3339.80,3702.30,3702.30,3702.30,3415.86,3579.80,3722.14,2023.85,2403.27,2608.51,1877.86,2296.11,1572.07,2068.46,4817.35,3771.48,3269.02,3269.02,3273.49,3273.49,3269.02,3621.51,3405.06,2684.99,2917.10,3334.35,3689.11,3492.89,2450.44,2474.52,3774.34,4010.68,3905.59,4006.43,4165.24,4062.08,1341.84,1310.10,699.54,1608.67,361.86,96.35,0.00,376.33,1020.12,904.83,1020.12,1020.12,481.69
N51131R,3490.06,3599.72,3409.03,3766.38,4263.81,3853.10,4444.26,4468.19,4110.93,4409.61,3490.06,4102.37,3962.04,4212.51,3486.81,2923.13,3103.32,3054.63,3417.12,3417.12,3417.12,3130.68,3294.62,3436.97,1738.68,2118.10,2323.33,1592.69,2010.94,1286.89,1783.29,4532.17,3486.30,2983.84,2983.84,2988.32,2988.32,2983.84,3336.34,3119.89,2399.82,2631.92,3049.17,3403.94,3207.71,2165.26,2189.34,3489.16,3725.51,3620.42,3721.26,3880.06,3776.91,1267.76,1359.66,883.29,1534.59,243.86,280.10,376.33,0.00,734.94,619.65,734.94,734.94,160.68
N52121I,2946.46,3056.12,2865.42,3222.77,3694.40,3309.50,3900.65,3924.59,3567.33,3866.01,2946.46,3558.76,3418.43,3668.91,2943.21,2379.53,2559.72,2511.03,2873.52,2873.52,2873.52,2587.08,2751.02,2893.37,1003.74,1383.16,1588.39,857.75,1276.00,551.95,1048.35,3988.57,2942.70,2440.24,2440.24,2444.71,2444.71,2440.24,2792.74,2576.28,1856.21,2088.32,2505.57,2860.34,2664.11,1621.66,1645.74,2945.56,3181.91,3076.81,3177.66,3336.46,3233.30,1852.41,2083.90,1607.53,1720.85,683.59,1004.34,1009.31,724.24,0.00,191.10,0.00,0.00,566.70
N52121M,3085.82,3195.48,3004.79,3362.14,3859.57,3448.86,4040.02,4063.95,3706.70,4005.37,3085.82,3698.13,3557.80,3808.28,3082.58,2518.90,2699.09,2650.39,3012.88,3012.88,3012.88,2726.44,2890.38,3032.73,1334.44,1713.86,1919.09,1188.45,1606.70,882.66,1379.05,4127.93,3082.06,2579.61,2579.61,2584.08,2584.08,2579.61,2932.10,2715.65,1995.58,2227.68,2644.94,2999.70,2803.47,1761.02,1785.10,3084.92,3321.27,3216.18,3317.02,3475.82,3372.67,1800.90,1892.80,1416.43,1797.29,492.49,813.24,818.22,533.14,330.70,0.00,330.70,330.70,375.60
N52121O,2946.46,3056.12,2865.42,3222.77,3694.40,3309.50,3900.65,3924.59,3567.33,3866.01,2946.46,3558.76,3418.43,3668.91,2943.21,2379.53,2559.72,2511.03,2873.52,2873.52,2873.52,2587.08,2751.02,2893.37,1003.74,1383.16,1588.39,857.75,1276.00,551.95,1048.35,3988.57,2942.70,2440.24,2440.24,2444.71,2444.71,2440.24,2792.74,2576.28,1856.21,2088.32,2505.57,2860.34,2664.11,1621.66,1645.74,2945.56,3181.91,3076.81,3177.66,3336.46,3233.30,1852.41,2083.90,1607.53,1720.85,683.59,1004.34,1009.31,724.24,0.00,191.10,0.00,0.00,566.70
N52121P,2946.46,3056.12,2865.42,3222.77,3694.40,3309.50,3900.65,3924.59,3567.33,3866.01,2946.46,3558.76,3418.43,3668.91,2943.21,2379.53,2559.72,2511.03,2873.52,2873.52,2873.52,2587.08,2751.02,2893.37,1003.74,1383.16,1588.39,857.75,1276.00,551.95,1048.35,3988.57,2942.70,2440.24,2440.24,2444.71,2444.71,2440.24,2792.74,2576.28,1856.21,2088.32,2505.57,2860.34,2664.11,1621.66,1645.74,2945.56,3181.91,3076.81,3177.66,3336.46,3233.30,1852.41,2083.90,1607.53,1720.85,683.59,1004.34,1009.31,724.24,0.00,191.10,0.00,0.00,566.70
N53161K,3329.38,3439.04,3248.34,3605.69,4103.13,3692.42,4283.57,4307.51,3950.25,4248.93,3329.38,3941.68,3801.35,4051.83,3326.13,2762.45,2942.64,2893.95,3256.44,3256.44,3256.44,2970.00,3133.94,3276.29,1577.99,1957.42,2162.65,1432.01,1850.26,1126.21,1622.61,4371.49,3325.62,2823.16,2823.16,2827.63,2827.63,2823.16,3175.66,2959.21,2239.13,2471.24,2888.49,3243.26,3047.03,2004.58,2028.66,3328.48,3564.83,3459.73,3560.58,3719.38,3616.22,1425.30,1517.20,1040.83,1692.13,116.89,437.64,471.00,157.54,574.26,458.97,574.26,574.26,0.00
