detid_Y,PGR01_101724_G181_Hoendiep_O_ID_8648_1,PGR01_101724_G181_Hoendiep_W_ID_8649_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_1,PGR01_101725_G172_Emmaviaduct_Z_ID_8650_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_1,PGR01_101726_G172_Emmaviaduct_N_ID_8651_2,PGR01_101726_G172_Emmaviaduct_N_ID_8651_3,PGR01_101727_Hereweg_N_ID_8611_1,PGR01_101727_Hereweg_N_ID_8611_2,PGR01_101727_Hereweg_Z_ID_8610_1,PGR01_101727_Hereweg_Z_ID_8610_2,PGR01_101731_G275/6_Europaweg_NW_ID_8637_1,PGR01_101731_G275/6_Europaweg_NW_ID_8637_2,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_1,PGR01_101732_G275/6_Europaweg_ZO_ID_8613_2,PGR01_101733_G185_Rijksweg_O_ID_8644_1,PGR01_101733_G185_Rijksweg_W_ID_8645_1,PGR01_101734_Damsterdiep_O_ID_8653_1,PGR01_101734_Damsterdiep_W_ID_8652_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_1,PGR01_101735_G506_Bedumerweg_N_ID_8791_2,PGR01_101735_G506_Bedumerweg_Z_ID_8792_1,PGR01_101735_G506_Bedumerweg_Z_ID_8792_2,PGR01_101736_G114_Bedumerweg_N_ID_8654_1,PGR01_101736_G114_Bedumerweg_Z_ID_8655_1,PGR01_101737_JCKapteynlaan_N_ID_8722_1,PGR01_101737_JCKapteynlaan_Z_ID_8723_1,PGR01_101738_G213_PetrusCampersingel_N_ID_8656_1,PGR01_101738_G213_PetrusCampersingel_Z_ID_8657_1,PGR01_101739_Schuitendiep_Z_V1_ID_8638_1,PGR01_101741_Lopendediep_NO_ID_8724_1,PGR01_101741_Lopendediep_NO_ID_8724_2,PGR01_101742_Lopendediep_ZW_ID_8699_1,PGR01_101742_Lopendediep_ZW_ID_8699_2,PGR01_101743_Westersingel_N_ID_8641_1,PGR01_101743_Westersingel_Z_ID_8640_1,PGR01_101746_Eendrachtskade_W_ID_8725_1,PGR01_101747_Eendrachtskade_O_ID_8726_1,PGR01_101749_Stationsweg_O_ID_8702_1,PGR01_101749_Stationsweg_W_V1_ID_8703_1,PGR01_101749_Stationsweg_W_V1_ID_8703_2,PGR01_101749_Stationsweg_W_V1_ID_8703_3,PGR01_101750_Zuiderpark_O_ID_8661_1,PGR01_101750_Zuiderpark_O_ID_8661_2,PGR01_101750_Zuiderpark_W_ID_8662_1,PGR01_101751_G460_Griffeweg_O_ID_8647_1,PGR01_101751_G460_Griffeweg_W_ID_8646_1,PGR01_101752_Europaweg_NW_ID_8704_1,PGR01_101752_Europaweg_NW_ID_8704_2,PGR01_101752_Europaweg_NW_ID_8704_3,PGR01_101753_Europaweg_ZO_ID_8705_1,PGR01_101753_Europaweg_ZO_ID_8705_2,PGR01_101753_Europaweg_ZO_ID_8705_3,PGR01_101761_Sontweg_NO_ID_8812_1,PGR01_101761_Sontweg_ZW_ID_8811_1
PGR01_101736_G114_Bedumerweg_Z_ID_8655_1,3456.13,3456.13,4367.82,4367.82,3571.49,3571.49,3571.49,3030.05,3030.05,3030.05,3030.05,3350.60,3350.60,2664.50,2664.50,3195.65,3195.65,2573.62,2573.62,1030.51,1030.51,1030.51,1030.51,0.00,0.00,773.99,784.14,1304.10,1304.10,1572.28,1320.28,1320.28,1263.29,1263.29,1988.27,1988.27,2636.10,2636.10,2836.40,2836.40,2836.40,2836.40,2524.54,2524.54,2524.54,2557.02,2557.02,2851.86,2851.86,2851.86,2781.91,2781.91,2781.91,2708.38,2708.38
PGR01_101737_JCKapteynlaan_N_ID_8722_1,3644.94,3644.94,4556.63,4556.63,3466.49,3466.49,3466.49,2925.04,2925.04,2925.04,2925.04,2696.61,2696.61,2010.51,2010.51,2421.66,2421.66,1799.63,1799.63,1389.44,1389.44,1389.44,1389.44,756.27,756.27,0.00,10.15,530.11,530.11,1467.28,1509.09,1509.09,1454.79,1454.79,2177.09,2177.09,2824.91,2824.91,2731.40,2731.40,2731.40,2731.40,2419.53,2419.53,2419.53,1903.02,1903.02,2197.87,2197.87,2197.87,2127.92,2127.92,2127.92,2054.38,2054.38
PGR01_101737_JCKapteynlaan_Z_ID_8723_1,3655.10,3655.10,4566.78,4566.78,3476.64,3476.64,3476.64,2935.19,2935.19,2935.19,2935.19,2706.76,2706.76,2020.66,2020.66,2431.82,2431.82,1809.78,1809.78,1379.29,1379.29,1379.29,1379.29,746.12,746.12,10.15,0.00,540.27,540.27,1477.43,1519.25,1519.25,1464.94,1464.94,2187.24,2187.24,2835.07,2835.07,2741.55,2741.55,2741.55,2741.55,2429.69,2429.69,2429.69,1913.17,1913.17,2208.02,2208.02,2208.02,2138.07,2138.07,2138.07,2064.54,2064.54
PGR01_101738_G213_PetrusCampersingel_N_ID_8656_1,3588.53,3588.53,4500.21,4500.21,3253.94,3253.94,3253.94,2603.50,2603.50,2603.50,2603.50,2166.49,2166.49,1480.39,1480.39,1997.69,1997.69,1269.52,1269.52,1913.20,1913.20,1913.20,1913.20,1280.03,1280.03,544.07,533.91,0.00,0.00,1410.86,1452.67,1452.67,1398.37,1398.37,2120.67,2120.67,2768.49,2768.49,2518.85,2518.85,2518.85,2518.85,1910.03,1910.03,1910.03,1372.91,1372.91,1667.76,1667.76,1667.76,1597.80,1597.80,1597.80,1524.27,1524.27
PGR01_101738_G213_PetrusCampersingel_Z_ID_8657_1,3588.53,3588.53,4500.21,4500.21,3253.94,3253.94,3253.94,2603.50,2603.50,2603.50,2603.50,2166.49,2166.49,1480.39,1480.39,1997.69,1997.69,1269.52,1269.52,1913.20,1913.20,1913.20,1913.20,1280.03,1280.03,544.07,533.91,0.00,0.00,1410.86,1452.67,1452.67,1398.37,1398.37,2120.67,2120.67,2768.49,2768.49,2518.85,2518.85,2518.85,2518.85,1910.03,1910.03,1910.03,1372.91,1372.91,1667.76,1667.76,1667.76,1597.80,1597.80,1597.80,1524.27,1524.27
PGR01_101739_Schuitendiep_Z_V1_ID_8638_1,3076.09,3076.09,3391.44,3391.44,2130.86,2130.86,2130.86,1589.41,1589.41,1589.41,1589.41,1778.32,1778.32,1092.22,1092.22,1902.95,1902.95,1274.71,1274.71,2878.01,2878.01,2878.01,2878.01,1847.49,1847.49,1664.47,1654.31,1314.72,1314.72,0.00,1079.88,1079.88,1243.40,1243.40,1747.87,1747.87,2281.34,2281.34,1395.77,1395.77,1395.77,1395.77,952.25,952.25,952.25,984.73,984.73,1279.58,1279.58,1279.58,1209.63,1209.63,1209.63,1136.09,1136.09
PGR01_101741_Lopendediep_NO_ID_8724_1,2135.85,2135.85,3047.53,3047.53,2298.82,2298.82,2298.82,2586.40,2586.40,2586.40,2586.40,2907.90,2907.90,2221.80,2221.80,3032.54,3032.54,2404.29,2404.29,2375.86,2375.86,2375.86,2375.86,1345.35,1345.35,1495.48,1485.33,1450.88,1450.88,1129.59,0.00,0.00,165.65,165.65,667.99,667.99,1315.82,1315.82,1563.73,1563.73,1563.73,1563.73,2081.84,2081.84,2081.84,2114.32,2114.32,2409.16,2409.16,2409.16,2339.21,2339.21,2339.21,2265.68,2265.68
PGR01_101741_Lopendediep_NO_ID_8724_2,2135.85,2135.85,3047.53,3047.53,2298.82,2298.82,2298.82,2586.40,2586.40,2586.40,2586.40,2907.90,2907.90,2221.80,2221.80,3032.54,3032.54,2404.29,2404.29,2375.86,2375.86,2375.86,2375.86,1345.35,1345.35,1495.48,1485.33,1450.88,1450.88,1129.59,0.00,0.00,165.65,165.65,667.99,667.99,1315.82,1315.82,1563.73,1563.73,1563.73,1563.73,2081.84,2081.84,2081.84,2114.32,2114.32,2409.16,2409.16,2409.16,2339.21,2339.21,2339.21,2265.68,2265.68
PGR01_101742_Lopendediep_ZW_ID_8699_1,2338.55,2338.55,3250.23,3250.23,2501.51,2501.51,2501.51,2421.70,2421.70,2421.70,2421.70,2742.26,2742.26,2056.15,2056.15,2866.89,2866.89,2238.64,2238.64,2276.25,2276.25,2276.25,2276.25,1245.73,1245.73,1329.83,1319.68,1285.23,1285.23,963.94,202.69,202.69,0.00,0.00,870.69,870.69,1518.51,1518.51,1766.43,1766.43,1766.43,1766.43,1916.19,1916.19,1916.19,1948.67,1948.67,2243.52,2243.52,2243.52,2173.57,2173.57,2173.57,2100.03,2100.03
PGR01_101742_Lopendediep_ZW_ID_8699_2,2338.55,2338.55,3250.23,3250.23,2501.51,2501.51,2501.51,2421.70,2421.70,2421.70,2421.70,2742.26,2742.26,2056.15,2056.15,2866.89,2866.89,2238.64,2238.64,2276.25,2276.25,2276.25,2276.25,1245.73,1245.73,1329.83,1319.68,1285.23,1285.23,963.94,202.69,202.69,0.00,0.00,870.69,870.69,1518.51,1518.51,1766.43,1766.43,1766.43,1766.43,1916.19,1916.19,1916.19,1948.67,1948.67,2243.52,2243.52,2243.52,2173.57,2173.57,2173.57,2100.03,2100.03
PGR01_101743_Westersingel_N_ID_8641_1,1467.86,1467.86,2379.54,2379.54,1726.28,1726.28,1726.28,2013.86,2013.86,2013.86,2013.86,3173.34,3173.34,2487.24,2487.24,3297.98,3297.98,2669.74,2669.74,2871.89,2871.89,2871.89,2871.89,1841.38,1841.38,2011.11,2000.95,1966.50,1966.50,1645.21,883.97,883.97,681.27,681.27,0.00,0.00,647.83,647.83,991.19,991.19,991.19,991.19,1575.97,1575.97,1575.97,2242.89,2242.89,2478.15,2478.15,2478.15,2408.20,2408.20,2408.20,2531.12,2531.12
PGR01_101743_Westersingel_Z_ID_8640_1,1467.86,1467.86,2379.54,2379.54,1726.28,1726.28,1726.28,2013.86,2013.86,2013.86,2013.86,3173.34,3173.34,2487.24,2487.24,3297.98,3297.98,2669.74,2669.74,2871.89,2871.89,2871.89,2871.89,1841.38,1841.38,2011.11,2000.95,1966.50,1966.50,1645.21,883.97,883.97,681.27,681.27,0.00,0.00,647.83,647.83,991.19,991.19,991.19,991.19,1575.97,1575.97,1575.97,2242.89,2242.89,2478.15,2478.15,2478.15,2408.20,2408.20,2408.20,2531.12,2531.12
PGR01_101746_Eendrachtskade_W_ID_8725_1,1166.45,1166.45,1731.71,1731.71,1342.85,1342.85,1342.85,1777.70,1777.70,1777.70,1777.70,3029.24,3029.24,2347.24,2347.24,3578.83,3578.83,2950.59,2950.59,3491.44,3491.44,3491.44,3491.44,2460.93,2460.93,2630.66,2620.51,2586.05,2586.05,2150.27,1503.52,1503.52,1300.82,1300.82,619.55,619.55,0.00,0.00,607.77,607.77,607.77,607.77,1339.81,1339.81,1339.81,2006.73,2006.73,2241.98,2241.98,2241.98,2172.03,2172.03,2172.03,2391.12,2391.12
PGR01_101747_Eendrachtskade_O_ID_8726_1,1166.45,1166.45,1731.71,1731.71,1342.85,1342.85,1342.85,1777.70,1777.70,1777.70,1777.70,3029.24,3029.24,2347.24,2347.24,3578.83,3578.83,2950.59,2950.59,3491.44,3491.44,3491.44,3491.44,2460.93,2460.93,2630.66,2620.51,2586.05,2586.05,2150.27,1503.52,1503.52,1300.82,1300.82,619.55,619.55,0.00,0.00,607.77,607.77,607.77,607.77,1339.81,1339.81,1339.81,2006.73,2006.73,2241.98,2241.98,2241.98,2172.03,2172.03,2172.03,2391.12,2391.12
PGR01_101749_Stationsweg_O_ID_8702_1,1680.32,1680.32,1995.67,1995.67,735.09,735.09,735.09,1197.65,1197.65,1197.65,1197.65,2449.19,2449.19,1767.20,1767.20,2998.79,2998.79,2370.55,2370.55,3705.97,3705.97,3705.97,3705.97,2675.46,2675.46,2804.94,2794.79,2410.56,2410.56,1570.23,1698.46,1698.46,1495.76,1495.76,1183.85,1183.85,956.61,956.61,0.00,0.00,0.00,0.00,759.76,759.76,759.76,1426.68,1426.68,1661.94,1661.94,1661.94,1591.99,1591.99,1591.99,1811.08,1811.08
PGR01_101749_Stationsweg_W_V1_ID_8703_1,1680.32,1680.32,1995.67,1995.67,735.09,735.09,735.09,1197.65,1197.65,1197.65,1197.65,2449.19,2449.19,1767.20,1767.20,2998.79,2998.79,2370.55,2370.55,3705.97,3705.97,3705.97,3705.97,2675.46,2675.46,2804.94,2794.79,2410.56,2410.56,1570.23,1698.46,1698.46,1495.76,1495.76,1183.85,1183.85,956.61,956.61,0.00,0.00,0.00,0.00,759.76,759.76,759.76,1426.68,1426.68,1661.94,1661.94,1661.94,1591.99,1591.99,1591.99,1811.08,1811.08
PGR01_101749_Stationsweg_W_V1_ID_8703_2,1680.32,1680.32,1995.67,1995.67,735.09,735.09,735.09,1197.65,1197.65,1197.65,1197.65,2449.19,2449.19,1767.20,1767.20,2998.79,2998.79,2370.55,2370.55,3705.97,3705.97,3705.97,3705.97,2675.46,2675.46,2804.94,2794.79,2410.56,2410.56,1570.23,1698.46,1698.46,1495.76,1495.76,1183.85,1183.85,956.61,956.61,0.00,0.00,0.00,0.00,759.76,759.76,759.76,1426.68,1426.68,1661.94,1661.94,1661.94,1591.99,1591.99,1591.99,1811.08,1811.08
PGR01_101749_Stationsweg_W_V1_ID_8703_3,1680.32,1680.32,1995.67,1995.67,735.09,735.09,735.09,1197.65,1197.65,1197.65,1197.65,2449.19,2449.19,1767.20,1767.20,2998.79,2998.79,2370.55,2370.55,3705.97,3705.97,3705.97,3705.97,2675.46,2675.46,2804.94,2794.79,2410.56,2410.56,1570.23,1698.46,1698.46,1495.76,1495.76,1183.85,1183.85,956.61,956.61,0.00,0.00,0.00,0.00,759.76,759.76,759.76,1426.68,1426.68,1661.94,1661.94,1661.94,1591.99,1591.99,1591.99,1811.08,1811.08
PGR01_101750_Zuiderpark_O_ID_8661_1,2423.72,2423.72,2739.08,2739.08,1478.49,1478.49,1478.49,693.47,693.47,693.47,693.47,1689.43,1689.43,1007.44,1007.44,2466.16,2466.16,1837.92,1837.92,3517.78,3517.78,3517.78,3517.78,2487.27,2487.27,2421.99,2411.84,1877.93,1877.93,1155.15,1719.66,1719.66,1883.18,1883.18,1927.25,1927.25,1700.01,1700.01,743.40,743.40,743.40,743.40,0.00,0.00,0.00,666.92,666.92,902.18,902.18,902.18,832.23,832.23,832.23,1051.32,1051.32
PGR01_101750_Zuiderpark_O_ID_8661_2,2423.72,2423.72,2739.08,2739.08,1478.49,1478.49,1478.49,693.47,693.47,693.47,693.47,1689.43,1689.43,1007.44,1007.44,2466.16,2466.16,1837.92,1837.92,3517.78,3517.78,3517.78,3517.78,2487.27,2487.27,2421.99,2411.84,1877.93,1877.93,1155.15,1719.66,1719.66,1883.18,1883.18,1927.25,1927.25,1700.01,1700.01,743.40,743.40,743.40,743.40,0.00,0.00,0.00,666.92,666.92,902.18,902.18,902.18,832.23,832.23,832.23,1051.32,1051.32
PGR01_101750_Zuiderpark_W_ID_8662_1,2423.72,2423.72,2739.08,2739.08,1478.49,1478.49,1478.49,693.47,693.47,693.47,693.47,1689.43,1689.43,1007.44,1007.44,2466.16,2466.16,1837.92,1837.92,3517.78,3517.78,3517.78,3517.78,2487.27,2487.27,2421.99,2411.84,1877.93,1877.93,1155.15,1719.66,1719.66,1883.18,1883.18,1927.25,1927.25,1700.01,1700.01,743.40,743.40,743.40,743.40,0.00,0.00,0.00,666.92,666.92,902.18,902.18,902.18,832.23,832.23,832.23,1051.32,1051.32
PGR01_101751_G460_Griffeweg_O_ID_8647_1,3046.70,3046.70,3362.05,3362.05,2101.47,2101.47,2101.47,1316.45,1316.45,1316.45,1316.45,1082.10,1082.10,400.11,400.11,1867.89,1867.89,1333.42,1333.42,3286.63,3286.63,3286.63,3286.63,2653.46,2653.46,1917.50,1907.34,1373.43,1373.43,1375.80,2040.57,2040.57,2204.10,2204.10,2443.42,2443.42,2322.99,2322.99,1366.38,1366.38,1366.38,1366.38,622.98,622.98,622.98,0.00,0.00,294.85,294.85,294.85,224.90,224.90,224.90,443.99,443.99
PGR01_101751_G460_Griffeweg_W_ID_8646_1,3046.70,3046.70,3362.05,3362.05,2101.47,2101.47,2101.47,1316.45,1316.45,1316.45,1316.45,1082.10,1082.10,400.11,400.11,1867.89,1867.89,1333.42,1333.42,3286.63,3286.63,3286.63,3286.63,2653.46,2653.46,1917.50,1907.34,1373.43,1373.43,1375.80,2040.57,2040.57,2204.10,2204.10,2443.42,2443.42,2322.99,2322.99,1366.38,1366.38,1366.38,1366.38,622.98,622.98,622.98,0.00,0.00,294.85,294.85,294.85,224.90,224.90,224.90,443.99,443.99
PGR01_101752_Europaweg_NW_ID_8704_1,3359.55,3359.55,3674.91,3674.91,2414.32,2414.32,2414.32,1629.30,1629.30,1629.30,1629.30,1335.36,1335.36,653.37,653.37,1829.68,1829.68,1586.68,1586.68,3539.89,3539.89,3539.89,3539.89,2906.73,2906.73,2170.76,2160.61,1626.69,1626.69,1629.07,2293.83,2293.83,2457.36,2457.36,2756.27,2756.27,2635.84,2635.84,1679.23,1679.23,1679.23,1679.23,935.83,935.83,935.83,312.85,312.85,0.00,0.00,0.00,69.95,69.95,69.95,405.77,405.77
PGR01_101752_Europaweg_NW_ID_8704_2,3359.55,3359.55,3674.91,3674.91,2414.32,2414.32,2414.32,1629.30,1629.30,1629.30,1629.30,1335.36,1335.36,653.37,653.37,1829.68,1829.68,1586.68,1586.68,3539.89,3539.89,3539.89,3539.89,2906.73,2906.73,2170.76,2160.61,1626.69,1626.69,1629.07,2293.83,2293.83,2457.36,2457.36,2756.27,2756.27,2635.84,2635.84,1679.23,1679.23,1679.23,1679.23,935.83,935.83,935.83,312.85,312.85,0.00,0.00,0.00,69.95,69.95,69.95,405.77,405.77
PGR01_101752_Europaweg_NW_ID_8704_3,3359.55,3359.55,3674.91,3674.91,2414.32,2414.32,2414.32,1629.30,1629.30,1629.30,1629.30,1335.36,1335.36,653.37,653.37,1829.68,1829.68,1586.68,1586.68,3539.89,3539.89,3539.89,3539.89,2906.73,2906.73,2170.76,2160.61,1626.69,1626.69,1629.07,2293.83,2293.83,2457.36,2457.36,2756.27,2756.27,2635.84,2635.84,1679.23,1679.23,1679.23,1679.23,935.83,935.83,935.83,312.85,312.85,0.00,0.00,0.00,69.95,69.95,69.95,405.77,405.77
PGR01_101753_Europaweg_ZO_ID_8705_1,3289.60,3289.60,3604.96,3604.96,2344.37,2344.37,2344.37,1559.35,1559.35,1559.35,1559.35,1265.41,1265.41,583.42,583.42,1899.63,1899.63,1516.73,1516.73,3469.94,3469.94,3469.94,3469.94,2836.78,2836.78,2100.81,2090.66,1556.74,1556.74,1559.12,2223.88,2223.88,2387.41,2387.41,2686.32,2686.32,2565.89,2565.89,1609.28,1609.28,1609.28,1609.28,865.88,865.88,865.88,242.90,242.90,69.95,69.95,69.95,0.00,0.00,0.00,475.73,475.73
PGR01_101753_Europaweg_ZO_ID_8705_2,3289.60,3289.60,3604.96,3604.96,2344.37,2344.37,2344.37,1559.35,1559.35,1559.35,1559.35,1265.41,1265.41,583.42,583.42,1899.63,1899.63,1516.73,1516.73,3469.94,3469.94,3469.94,3469.94,2836.78,2836.78,2100.81,2090.66,1556.74,1556.74,1559.12,2223.88,2223.88,2387.41,2387.41,2686.32,2686.32,2565.89,2565.89,1609.28,1609.28,1609.28,1609.28,865.88,865.88,865.88,242.90,242.90,69.95,69.95,69.95,0.00,0.00,0.00,475.73,475.73
PGR01_101753_Europaweg_ZO_ID_8705_3,3289.60,3289.60,3604.96,3604.96,2344.37,2344.37,2344.37,1559.35,1559.35,1559.35,1559.35,1265.41,1265.41,583.42,583.42,1899.63,1899.63,1516.73,1516.73,3469.94,3469.94,3469.94,3469.94,2836.78,2836.78,2100.81,2090.66,1556.74,1556.74,1559.12,2223.88,2223.88,2387.41,2387.41,2686.32,2686.32,2565.89,2565.89,1609.28,1609.28,1609.28,1609.28,865.88,865.88,865.88,242.90,242.90,69.95,69.95,69.95,0.00,0.00,0.00,475.73,475.73
PGR01_101761_Sontweg_NO_ID_8812_1,3485.30,3485.30,3800.66,3800.66,2540.07,2540.07,2540.07,1755.05,1755.05,1755.05,1755.05,1163.17,1163.17,477.07,477.07,1423.91,1423.91,1521.99,1521.99,3475.20,3475.20,3475.20,3475.20,2842.03,2842.03,2106.07,2095.91,1562.00,1562.00,1564.38,2229.14,2229.14,2392.67,2392.67,2882.02,2882.02,2761.59,2761.59,1804.98,1804.98,1804.98,1804.98,1061.58,1061.58,1061.58,438.61,438.61,425.34,425.34,425.34,495.29,495.29,495.29,0.00,0.00
PGR01_101761_Sontweg_ZW_ID_8811_1,3485.30,3485.30,3800.66,3800.66,2540.07,2540.07,2540.07,1755.05,1755.05,1755.05,1755.05,1163.17,1163.17,477.07,477.07,1423.91,1423.91,1521.99,1521.99,3475.20,3475.20,3475.20,3475.20,2842.03,2842.03,2106.07,2095.91,1562.00,1562.00,1564.38,2229.14,2229.14,2392.67,2392.67,2882.02,2882.02,2761.59,2761.59,1804.98,1804.98,1804.98,1804.98,1061.58,1061.58,1061.58,438.61,438.61,425.34,425.34,425.34,495.29,495.29,495.29,0.00,0.00
